Initialized Job 100000
Initialized Job 200000
Initialized Job 300000
Initialized Job 400000
Initialized Job 500000
Initialized Job 600000
Initialized Job 700000
Initialized Job 800000
Initialized Job 900000
Initialized Job 1000000
Total 0-second sums: 133.316665 170.307079
Up,110,0.550188,0.723708,0
Up,120,0.594614,0.775076,0
Up,130,0.603612,0.786220,0
Up,140,0.613055,0.797208,0
Up,150,0.657971,0.843592,0
Up,160,0.677673,0.864615,0
Up,170,0.677520,0.865107,0
Up,180,0.672723,0.861821,0
Up,190,0.688209,0.876806,0
Util,300,0.692720,0.882303
Util,600,0.701667,0.896353
Util,900,0.701667,0.896353
Util,1200,0.704834,0.899542
Util,1500,0.696695,0.894825
Util,1800,0.718350,0.913492
Util,2100,0.711936,0.910488
Util,2400,0.700542,0.898101
Util,2700,0.739807,0.927153
Util,3000,0.725684,0.907695
Util,3300,0.721044,0.898623
Util,3600,0.709700,0.885259
Util,3900,0.718477,0.889496
Util,4200,0.717684,0.888789
Util,4500,0.713793,0.888423
Util,4800,0.722332,0.896369
Util,5100,0.707383,0.884317
Util,5400,0.712084,0.892347
Util,5700,0.695667,0.890253
Util,6000,0.690878,0.887919
Util,6300,0.694244,0.891797
Util,6600,0.695717,0.891779
Util,6900,0.693444,0.889456
Util,7200,0.697104,0.893121
Util,7500,0.697488,0.893277
Util,7800,0.695577,0.891502
Util,8100,0.693027,0.895185
Util,8400,0.692494,0.895646
Util,8700,0.697743,0.901376
Util,9000,0.696514,0.904749
Util,9300,0.690957,0.895319
Util,9600,0.688796,0.888555
Util,9900,0.688520,0.887430
Util,10200,0.687036,0.882755
Util,10500,0.692151,0.896196
Util,10800,0.689976,0.891593
Util,11100,0.691614,0.889915
Util,11400,0.691045,0.887941
Util,11700,0.688676,0.883871
Util,12000,0.685566,0.880471
Util,12300,0.679853,0.875970
Util,12600,0.681162,0.878967
Util,12900,0.697353,0.887950
Util,13200,0.704365,0.889879
Util,13500,0.699367,0.895607
Util,13800,0.709649,0.904500
Util,14100,0.708910,0.890953
Util,14400,0.712291,0.889036
Util,14700,0.728608,0.901635
Util,15000,0.717407,0.895991
Util,15300,0.705389,0.902501
Util,15600,0.701234,0.891269
Util,15900,0.697285,0.881820
Util,16200,0.699696,0.881465
Util,16500,0.705523,0.896992
Util,16800,0.721229,0.895645
Util,17100,0.717682,0.893952
Util,17400,0.701361,0.890130
Util,17700,0.707489,0.895196
Util,18000,0.707344,0.906956
Util,18300,0.703899,0.890756
Util,18600,0.704141,0.893499
Util,18900,0.704339,0.893312
Util,19200,0.704813,0.897321
Util,19500,0.711950,0.903959
Util,19800,0.714085,0.910784
Util,20100,0.715004,0.913267
Util,20400,0.714425,0.912328
Util,20700,0.710206,0.909062
Util,21000,0.715719,0.914638
Util,21300,0.713040,0.910050
Util,21600,0.714139,0.921759
Util,21900,0.712066,0.908998
Util,22200,0.718328,0.923579
Util,22500,0.720085,0.921692
Util,22800,0.722308,0.912372
Util,23100,0.744810,0.916075
Util,23400,0.736600,0.902501
Util,23700,0.735105,0.894812
Util,24000,0.734350,0.902868
Util,24300,0.728223,0.889318
Util,24600,0.734215,0.897131
Util,24900,0.733292,0.895589
Util,25200,0.726867,0.888496
Util,25500,0.726127,0.885522
Util,25800,0.724871,0.886344
Util,26100,0.728786,0.897834
Util,26400,0.720493,0.884069
Util,26700,0.725534,0.912451
Util,27000,0.719173,0.879866
Util,27300,0.725877,0.887182
Util,27600,0.731051,0.911328
Util,27900,0.735889,0.912660
Util,28200,0.737844,0.912543
Util,28500,0.734698,0.911787
Util,28800,0.748983,0.925159
Util,29100,0.593533,0.853860
Util,29400,0.765226,0.929446
Util,29700,0.765160,0.931327
Util,30000,0.764096,0.929908
Util,30300,0.766610,0.941081
Util,30600,0.765572,0.929595
Util,30900,0.766213,0.934694
Util,31200,0.766264,0.935186
Util,31500,0.766553,0.931452
Util,31800,0.767206,0.931522
Util,32100,0.766999,0.930733
Util,32400,0.745186,0.903418
Util,32700,0.748018,0.911990
Up,200,0.744117,0.921474,32700
Util,33000,0.745016,0.922161
Util,33300,0.743841,0.914628
Util,33600,0.743534,0.914433
Util,33900,0.731463,0.896302
Util,34200,0.715500,0.873220
Util,34500,0.712641,0.867540
Util,34800,0.705460,0.864174
Util,35100,0.704199,0.868082
Util,35400,0.706118,0.870454
Util,35700,0.736023,0.860409
Util,36000,0.734945,0.858521
Util,36300,0.737014,0.864192
Util,36600,0.734690,0.858880
Util,36900,0.737671,0.864411
Util,37200,0.726579,0.859328
Util,37500,0.714882,0.855618
Util,37800,0.716529,0.857664
Util,38100,0.719993,0.867695
Util,38400,0.717857,0.861402
Util,38700,0.731518,0.914843
Util,39000,0.731205,0.913972
Util,39300,0.730947,0.914944
Util,39600,0.726289,0.905385
Util,39900,0.734836,0.915652
Util,40200,0.735437,0.920030
Util,40500,0.735625,0.925277
Util,40800,0.730124,0.910550
Util,41100,0.729639,0.910760
Util,41400,0.730605,0.912877
Util,41700,0.740886,0.933665
Util,42000,0.737798,0.920808
Util,42300,0.734881,0.914886
Util,42600,0.735649,0.911444
Util,42900,0.739562,0.922553
Util,43200,0.736273,0.917255
Util,43500,0.736166,0.917127
Util,43800,0.736183,0.916465
Util,44100,0.734277,0.915774
Util,44400,0.734662,0.915524
Util,44700,0.734346,0.916009
Util,45000,0.733550,0.916883
Util,45300,0.730513,0.916055
Util,45600,0.729830,0.912883
Util,45900,0.729528,0.913165
Util,46200,0.730014,0.913374
Util,46500,0.730281,0.917367
Util,46800,0.730768,0.920388
Util,47100,0.731863,0.906164
Util,47400,0.727938,0.903381
Util,47700,0.710620,0.881007
Util,48000,0.735355,0.864606
Util,48300,0.751391,0.914180
Util,48600,0.740054,0.908139
Util,48900,0.723918,0.882763
Util,49200,0.724049,0.879167
Util,49500,0.722929,0.872481
Util,49800,0.722466,0.869873
Util,50100,0.722054,0.871547
Util,50400,0.716801,0.858156
Util,50700,0.715702,0.861384
Util,51000,0.758559,0.901703
Util,51300,0.757686,0.897616
Util,51600,0.759733,0.895499
Util,51900,0.759971,0.896329
Util,52200,0.604899,0.824761
Util,52500,0.744676,0.887599
Util,52800,0.721847,0.865432
Util,53100,0.707893,0.852270
Util,53400,0.706216,0.856898
Util,53700,0.708249,0.866390
Util,54000,0.707695,0.858171
Util,54300,0.720867,0.864456
Util,54600,0.716700,0.861323
Util,54900,0.715380,0.858149
Util,55200,0.704844,0.851198
Util,55500,0.704938,0.851265
Util,55800,0.704691,0.852460
Util,56100,0.711816,0.859886
Util,56400,0.702725,0.858517
Util,56700,0.707974,0.854557
Util,57000,0.700687,0.846582
Util,57300,0.700210,0.848406
Util,57600,0.697334,0.844279
Util,57900,0.722997,0.864736
Util,58200,0.724495,0.858187
Util,58500,0.725007,0.856702
Util,58800,0.728540,0.869740
Util,59100,0.725983,0.859313
Util,59400,0.732230,0.862513
Util,59700,0.728319,0.866090
Util,60000,0.732087,0.858823
Util,60300,0.732237,0.859150
Up,210,0.686539,0.802473,60300
Util,60600,0.688136,0.805560
Util,60900,0.681403,0.800084
Util,61200,0.683374,0.807082
Util,61500,0.680933,0.799437
Util,61800,0.683371,0.800733
Util,62100,0.684916,0.804158
Util,62400,0.671528,0.796296
Util,62700,0.666856,0.791951
Util,63000,0.668793,0.792595
Util,63300,0.675827,0.818294
Util,63600,0.672948,0.819776
Util,63900,0.673390,0.815454
Util,64200,0.694413,0.820071
Util,64500,0.690219,0.815443
Util,64800,0.692318,0.828113
Util,65100,0.692393,0.830449
Util,65400,0.690574,0.827773
Util,65700,0.692241,0.830617
Util,66000,0.690945,0.828745
Util,66300,0.686617,0.819198
Util,66600,0.698847,0.821233
Util,66900,0.697900,0.823865
Util,67200,0.700592,0.818728
Util,67500,0.700462,0.821453
Util,67800,0.695936,0.825631
Util,68100,0.697421,0.817210
Util,68400,0.693521,0.814458
Util,68700,0.697060,0.815842
Util,69000,0.691424,0.812963
Util,69300,0.684256,0.797583
Util,69600,0.689596,0.808938
Util,69900,0.690926,0.810552
Util,70200,0.691407,0.810619
Util,70500,0.692161,0.819610
Util,70800,0.690492,0.814866
Util,71100,0.694081,0.824229
Util,71400,0.697891,0.832467
