Util,300,0.692720,0.882303
Util,600,0.701667,0.896353
Util,900,0.701667,0.896353
Util,1200,0.704834,0.899542
Util,1500,0.696695,0.894825
Util,1800,0.718350,0.913492
Util,2100,0.711936,0.910488
Util,2400,0.700542,0.898101
Util,2700,0.739807,0.927153
Util,3000,0.725684,0.907695
Util,3300,0.721044,0.898623
Util,3600,0.710621,0.882933
Util,3900,0.719398,0.887170
Util,4200,0.718605,0.886463
Util,4500,0.714714,0.886097
Util,4800,0.723253,0.894044
Util,5100,0.708304,0.881992
Util,5400,0.713005,0.890021
Util,5700,0.696588,0.887928
Util,6000,0.691799,0.885593
Util,6300,0.695164,0.889472
Util,6600,0.696638,0.889453
Util,6900,0.694365,0.887130
Util,7200,0.698006,0.890993
Util,7500,0.698390,0.891149
Util,7800,0.696479,0.889373
Util,8100,0.693929,0.893057
Util,8400,0.693396,0.893518
Util,8700,0.698645,0.899248
Util,9000,0.697416,0.902621
Util,9300,0.691859,0.893191
Util,9600,0.689196,0.886361
Util,9900,0.688920,0.885236
Util,10200,0.687435,0.880561
Util,10500,0.692551,0.894002
Util,10800,0.690299,0.889366
Util,11100,0.691938,0.887688
Util,11400,0.691369,0.885714
Util,11700,0.689000,0.881644
Util,12000,0.685890,0.878244
Util,12300,0.680177,0.873744
Util,12600,0.681423,0.876378
Util,12900,0.697614,0.885361
Util,13200,0.704626,0.887290
Util,13500,0.699628,0.893019
Util,13800,0.709910,0.901912
Util,14100,0.709170,0.888365
Util,14400,0.712552,0.886447
Util,14700,0.728869,0.899046
Util,15000,0.717668,0.893402
Util,15300,0.705650,0.899912
Util,15600,0.701494,0.888680
Util,15900,0.697546,0.879231
Util,16200,0.699956,0.878876
Util,16500,0.705784,0.894403
Util,16800,0.721490,0.893056
Util,17100,0.717943,0.891363
Util,17400,0.701621,0.887541
Util,17700,0.707750,0.892607
Util,18000,0.707605,0.904367
Util,18300,0.704160,0.888168
Util,18600,0.704345,0.890877
Util,18900,0.704542,0.890691
Util,19200,0.705017,0.894700
Util,19500,0.712154,0.901337
Util,19800,0.714288,0.908162
Util,20100,0.715208,0.910645
Util,20400,0.714628,0.909706
Util,20700,0.710409,0.906440
Util,21000,0.715923,0.912016
Util,21300,0.713243,0.907429
Util,21600,0.713355,0.915012
Util,21900,0.711281,0.902251
Util,22200,0.717544,0.916833
Util,22500,0.719301,0.914945
Util,22800,0.721524,0.905626
Util,23100,0.744026,0.909329
Util,23400,0.735816,0.895755
Util,23700,0.734321,0.888065
Util,24000,0.733566,0.896122
Util,24300,0.727438,0.882572
Util,24600,0.733431,0.890385
Util,24900,0.732508,0.888842
Util,25200,0.726083,0.881749
Util,25500,0.725343,0.878775
Util,25800,0.724086,0.879598
Util,26100,0.728002,0.891088
Util,26400,0.719708,0.877322
Util,26700,0.724749,0.905705
Util,27000,0.718389,0.873120
Util,27300,0.725093,0.880436
Util,27600,0.730246,0.904548
Util,27900,0.735084,0.905880
Util,28200,0.737039,0.905764
Util,28500,0.733893,0.905008
Util,28800,0.748178,0.918379
Util,29100,0.591890,0.846752
Util,29400,0.763583,0.922337
Util,29700,0.763517,0.924219
Util,30000,0.762453,0.922800
Util,30300,0.764967,0.933973
Util,30600,0.763929,0.922487
Util,30900,0.764570,0.927586
Util,31200,0.764621,0.928078
Util,31500,0.764910,0.924344
Util,31800,0.765563,0.924414
Util,32100,0.765356,0.923624
Util,32400,0.743543,0.896310
Util,32700,0.746375,0.904882
Util,33000,0.782693,0.964114
Util,33300,0.781239,0.955132
Util,33600,0.781024,0.955452
Util,33900,0.768318,0.936367
Util,34200,0.751515,0.912071
Util,34500,0.748506,0.906092
Util,34800,0.740946,0.902549
Util,35100,0.739619,0.906662
Util,35400,0.741639,0.909159
Util,35700,0.773118,0.898585
Util,36000,0.769893,0.890917
Util,36300,0.772070,0.896887
Util,36600,0.769624,0.891295
Util,36900,0.772762,0.897117
Util,37200,0.761086,0.891767
Util,37500,0.748774,0.887861
Util,37800,0.750507,0.890016
Util,38100,0.754153,0.900574
Util,38400,0.752068,0.894937
Util,38700,0.766449,0.951191
Util,39000,0.766119,0.950273
Util,39300,0.765847,0.951297
Util,39600,0.760841,0.941020
Util,39900,0.769838,0.951827
Util,40200,0.770471,0.956436
Util,40500,0.770669,0.961960
Util,40800,0.764878,0.946457
Util,41100,0.764368,0.946678
Util,41400,0.765384,0.948907
Util,41700,0.737293,0.921750
Util,42000,0.734412,0.909892
Util,42300,0.731391,0.903471
Util,42600,0.732159,0.900028
Util,42900,0.736072,0.911138
Util,43200,0.730408,0.896661
Util,43500,0.730302,0.896533
Util,43800,0.730319,0.895871
Util,44100,0.728432,0.895274
Util,44400,0.728817,0.895024
Util,44700,0.728501,0.895509
Util,45000,0.727706,0.896383
Util,45300,0.724668,0.895556
Util,45600,0.723986,0.892384
Util,45900,0.723683,0.892665
Util,46200,0.724169,0.892874
Util,46500,0.724436,0.896867
Util,46800,0.724855,0.899638
Util,47100,0.725950,0.885414
Util,47400,0.722025,0.882631
Util,47700,0.705283,0.860624
Util,48000,0.730177,0.844536
Util,48300,0.746214,0.894110
Util,48600,0.734765,0.888022
Util,48900,0.718630,0.862646
Util,49200,0.718761,0.859050
Util,49500,0.717641,0.852364
Util,49800,0.717178,0.849756
Util,50100,0.716766,0.851430
Util,50400,0.713516,0.837430
Util,50700,0.712397,0.840626
Util,51000,0.755173,0.880789
Util,51300,0.754301,0.876703
Util,51600,0.756347,0.874585
Util,51900,0.756585,0.875416
Util,52200,0.599466,0.803223
Util,52500,0.739243,0.866061
Util,52800,0.716414,0.843893
Util,53100,0.702460,0.830731
Util,53400,0.700783,0.835360
Util,53700,0.702816,0.844851
Util,54000,0.702262,0.836632
Util,54300,0.715434,0.842917
Util,54600,0.711267,0.839785
Util,54900,0.709947,0.836610
Util,55200,0.699411,0.829660
Util,55500,0.699505,0.829727
Util,55800,0.699259,0.830921
Util,56100,0.706383,0.838348
Util,56400,0.697292,0.836978
Util,56700,0.702542,0.833019
Util,57000,0.695254,0.825044
Util,57300,0.694777,0.826867
Util,57600,0.691902,0.822756
Util,57900,0.717565,0.843213
Util,58200,0.719063,0.836664
Util,58500,0.719575,0.835179
Util,58800,0.723108,0.848217
Util,59100,0.720551,0.837790
Util,59400,0.726798,0.840990
Util,59700,0.722887,0.844567
Util,60000,0.726655,0.837300
Util,60300,0.726805,0.837627
Util,60600,0.717907,0.825877
Util,60900,0.710041,0.818565
Util,61200,0.712111,0.825913
Util,61500,0.709548,0.817886
Util,61800,0.712107,0.819247
Util,62100,0.713729,0.822843
Util,62400,0.699427,0.814463
Util,62700,0.694521,0.809901
Util,63000,0.696555,0.810577
Util,63300,0.703941,0.837561
Util,63600,0.700918,0.839117
Util,63900,0.701382,0.834579
Util,64200,0.723456,0.839427
Util,64500,0.719329,0.835286
Util,64800,0.721533,0.848589
Util,65100,0.721612,0.851042
Util,65400,0.719702,0.848233
Util,65700,0.721452,0.851218
Util,66000,0.720092,0.849253
Util,66300,0.715547,0.839228
Util,66600,0.728389,0.841366
Util,66900,0.692340,0.802147
Util,67200,0.695448,0.798795
Util,67500,0.695318,0.801521
Util,67800,0.690792,0.805699
Util,68100,0.692278,0.797278
Util,68400,0.684720,0.789091
Util,68700,0.688259,0.790476
Util,69000,0.682622,0.787597
Util,69300,0.674849,0.771026
Util,69600,0.680037,0.782084
Util,69900,0.681367,0.783697
Util,70200,0.681849,0.783764
Util,70500,0.682602,0.792756
Util,70800,0.680933,0.788012
Util,71100,0.684522,0.797375
Util,71400,0.688333,0.805612
Util,71700,0.704393,0.806839
Util,72000,0.706705,0.809476
Util,72300,0.702982,0.811653
Util,72600,0.686484,0.796796
Util,72900,0.689351,0.801408
Util,73200,0.693525,0.799664
Util,73500,0.689457,0.790986
Util,73800,0.691194,0.799992
Util,74100,0.700571,0.818368
Util,74400,0.690444,0.798729
Util,74700,0.717184,0.805368
Util,75000,0.732398,0.820979
Util,75300,0.727850,0.811142
Util,75600,0.710611,0.807510
Util,75900,0.706583,0.806326
Util,76200,0.704825,0.805746
Util,76500,0.702772,0.801350
Util,76800,0.703353,0.803469
Util,77100,0.702393,0.804881
Util,77400,0.701765,0.806273
