FFD,74,300
FFD,74,600
FFD,74,900
FFD,73,1200
FFD,73,1500
FFD,73,1800
FFD,73,2100
FFD,73,2400
FFD,73,2700
FFD,77,3000
FFD,80,3300
FFD,87,3600
FFD,87,3900
FFD,87,4200
FFD,89,4500
FFD,89,4800
FFD,89,5100
FFD,89,5400
FFD,89,5700
FFD,89,6000
FFD,89,6300
FFD,89,6600
FFD,89,6900
FFD,89,7200
FFD,89,7500
FFD,89,7800
FFD,89,8100
FFD,91,8400
FFD,94,8700
FFD,94,9000
FFD,94,9300
FFD,94,9600
FFD,94,9900
FFD,94,10200
FFD,94,10500
FFD,94,10800
FFD,94,11100
FFD,94,11400
FFD,94,11700
FFD,94,12000
FFD,94,12300
FFD,94,12600
FFD,94,12900
FFD,94,13200
FFD,94,13500
FFD,94,13800
FFD,94,14100
FFD,94,14400
FFD,94,14700
FFD,94,15000
FFD,94,15300
FFD,94,15600
FFD,93,15900
FFD,93,16200
FFD,92,16500
FFD,92,16800
FFD,92,17100
FFD,92,17400
FFD,92,17700
FFD,92,18000
FFD,92,18300
FFD,92,18600
FFD,92,18900
FFD,92,19200
FFD,92,19500
FFD,92,19800
FFD,92,20100
FFD,92,20400
FFD,92,20700
FFD,92,21000
FFD,92,21300
FFD,92,21600
FFD,92,21900
FFD,92,22200
FFD,92,22500
FFD,92,22800
FFD,92,23100
FFD,92,23400
FFD,92,23700
FFD,92,24000
FFD,92,24300
FFD,92,24600
FFD,92,24900
FFD,92,25200
FFD,92,25500
FFD,92,25800
FFD,92,26100
FFD,92,26400
FFD,92,26700
FFD,92,27000
FFD,92,27300
FFD,92,27600
FFD,92,27900
FFD,92,28200
FFD,92,28500
FFD,92,28800
FFD,90,29100
FFD,88,29400
FFD,88,29700
FFD,88,30000
FFD,88,30300
FFD,88,30600
FFD,88,30900
FFD,88,31200
FFD,88,31500
FFD,88,31800
FFD,88,32100
FFD,88,32400
FFD,88,32700
FFD,88,33000
FFD,88,33300
FFD,88,33600
FFD,88,33900
FFD,88,34200
FFD,88,34500
FFD,88,34800
FFD,88,35100
FFD,88,35400
FFD,88,35700
FFD,88,36000
FFD,88,36300
FFD,88,36600
FFD,88,36900
FFD,88,37200
FFD,88,37500
FFD,88,37800
FFD,88,38100
FFD,88,38400
FFD,88,38700
FFD,94,39000
FFD,93,39300
FFD,93,39600
FFD,93,39900
FFD,93,40200
FFD,92,40500
FFD,92,40800
FFD,92,41100
FFD,92,41400
FFD,92,41700
FFD,92,42000
FFD,92,42300
FFD,92,42600
FFD,92,42900
FFD,92,43200
FFD,92,43500
FFD,100,43800
FFD,114,44100
FFD,118,44400
FFD,127,44700
FFD,142,45000
FFD,147,45300
FFD,157,45600
FFD,169,45900
FFD,178,46200
FFD,184,46500
FFD,191,46800
FFD,206,47100
FFD,215,47400
FFD,222,47700
FFD,233,48000
FFD,244,48300
FFD,249,48600
FFD,261,48900
FFD,270,49200
FFD,282,49500
FFD,290,49800
FFD,300,50100
FFD,309,50400
FFD,318,50700
FFD,325,51000
FFD,339,51300
FFD,346,51600
FFD,356,51900
FFD,368,52200
FFD,378,52500
FFD,385,52800
FFD,390,53100
FFD,401,53400
FFD,413,53700
FFD,423,54000
FFD,437,54300
FFD,444,54600
FFD,455,54900
FFD,464,55200
