Up,110,3.053573,4.093171,43200
Up,120,3.053664,4.080723,43500
Up,130,3.127980,4.198910,43800
Up,140,3.116082,4.189898,44100
Up,150,3.057513,4.119080,44400
Up,160,3.233911,4.231602,44700
Up,170,3.147240,4.180354,45000
Up,180,3.249697,4.299126,45300
Up,190,3.230514,4.333981,45600
Up,200,3.227408,4.260106,45900
Up,210,3.293194,4.368808,46200
Up,220,3.184877,4.289761,46500
Up,230,3.034303,4.081172,46800
Up,240,3.124475,4.202512,47100
Up,250,3.171255,4.256561,47400
Up,260,3.086083,4.209920,47700
Up,270,3.166442,4.285129,48000
Up,280,3.176262,4.281963,48300
Up,290,3.090373,4.213471,48600
Up,300,3.166027,4.290004,48900
Up,310,3.208453,4.289630,49200
Up,320,3.207275,4.373401,49500
Up,330,3.153726,4.334164,49800
Up,340,3.178292,4.349469,50100
Up,350,3.047248,4.208823,50400
Up,360,3.240385,4.370430,50700
Up,370,3.155954,4.334143,51000
Up,380,3.224128,4.406412,51300
Up,390,3.168655,4.379984,51600
Up,400,3.217250,4.390700,51900
Up,410,3.234638,4.427578,52200
Up,420,3.254267,4.446183,52500
Up,430,3.214219,4.416634,52800
Up,440,3.179161,4.372850,53100
Up,450,3.203980,4.398224,53400
Up,460,3.208943,4.439415,53700
Up,470,3.165699,4.387572,54000
Up,480,3.187349,4.386516,54300
Up,490,3.188844,4.389789,54600
Up,500,3.194654,4.392824,54900
Up,510,3.187528,4.411243,55200
Up,520,3.205058,4.411481,55500
Up,530,3.179684,4.383643,55800
Up,540,3.186048,4.404457,56100
Up,550,3.196102,4.417820,56400
Up,560,3.183467,4.413102,56700
Up,570,3.201370,4.443211,57000
Up,580,3.222482,4.441614,57300
Up,590,3.137497,4.360935,57600
Up,600,3.176545,4.397017,57900
Up,610,3.180659,4.391099,58200
Up,620,3.213695,4.439088,58500
Up,630,3.298554,4.499070,58800
Up,640,3.400490,4.602165,59100
Up,650,3.359306,4.464795,59400
Up,660,3.448845,4.587108,59700
Up,670,3.310346,4.485735,60000
Up,680,3.074085,4.328378,60300
Up,690,3.334063,4.612687,60600
Up,700,3.475939,4.495652,60900
Up,710,3.083180,4.325534,61200
Up,720,3.234411,4.345043,61500
Up,730,3.116609,4.440044,61800
Up,740,3.259002,4.317087,62100
Up,750,3.042985,4.402585,62400
Up,760,3.527353,4.207377,62700
Up,770,3.472822,4.516778,63000
Up,780,3.188508,4.092242,63300
Up,790,3.068363,4.283177,63600
Up,800,3.080527,4.418588,63900
Up,810,3.336318,4.385690,64200
Up,820,3.640223,4.441506,64500
Up,830,3.829541,4.617331,64800
Up,840,4.051085,4.504553,65100
Up,850,3.654288,4.338428,65400
Up,860,3.966169,4.339517,65700
Up,870,3.793586,4.191757,66000
Up,880,4.256094,4.493760,191400
Up,890,4.308257,4.525442,191700
Up,900,4.023756,4.702128,192000
Up,910,3.983766,4.621825,192300
Up,920,4.158562,4.004240,192600
Up,930,4.179533,4.635200,192900
Up,940,3.945379,4.707569,193200
Up,950,3.654618,4.384252,193500
Up,960,4.041168,4.775306,193800
Up,970,4.035146,4.706714,194100
Up,980,4.051751,4.668339,194400
Up,990,3.602976,4.017689,194700
Up,1000,4.043396,4.349714,195000
Up,1010,3.421630,4.052501,849000
Up,1020,3.366979,3.985197,849300
Up,1030,3.293984,3.919200,849600
Up,1040,3.398497,4.154389,849900
Up,1050,3.531599,4.423809,850200
Up,1060,3.282529,4.415733,850500
Up,1070,3.944040,4.795513,850800
Up,1080,4.072661,4.636479,851100
Up,1090,3.395249,4.403608,851400
Up,1100,3.372615,4.414486,851700
Up,1110,3.673110,4.646304,852000
Up,1120,3.612061,4.620737,1508700
Up,1130,3.634592,4.675139,1509000
Up,1140,3.648048,4.718631,1509300
Up,1150,3.720415,4.696019,1509600
Up,1160,3.614040,4.703146,1509900
Up,1170,3.716594,4.694452,1510200
Up,1180,3.588305,4.691367,1510500
Up,1190,3.643011,4.699436,1510800
Up,1200,3.598215,4.688213,1511100
Up,1210,3.764096,4.697218,1511400
Up,1220,3.747442,4.702491,1511700
Up,1230,3.718667,4.671236,1512000
Up,1240,3.718620,4.670275,1512300
Up,1250,3.771369,4.656739,1512600
Up,1260,3.642362,4.561241,1512900
Up,1270,3.716930,4.670450,1513200
Up,1280,3.683720,4.582511,1513500
Up,1290,3.695535,4.681105,1513800
Up,1300,3.637204,4.677872,1514100
Up,1310,3.653923,4.671376,2133000
Up,1320,3.653687,4.651976,2133300
Up,1330,3.657311,4.689328,2133600
Up,1340,3.612954,4.677515,2133900
Up,1350,3.686978,4.687955,2134200
Up,1360,3.578751,4.653784,2134500
Up,1370,3.603695,4.665772,2134800
Up,1380,3.598794,4.652001,2135100
Up,1390,3.572359,4.654730,2135400
