TotalResources,34.992642,41.250405,300
TotalResources,34.992642,41.250405,600
TotalResources,34.992642,41.250405,900
TotalResources,34.779077,40.969205,1200
TotalResources,34.779077,40.969205,1500
TotalResources,34.779077,40.969205,1800
TotalResources,34.651827,40.844255,2100
TotalResources,34.651827,40.844255,2400
TotalResources,34.651827,40.844255,2700
TotalResources,34.651827,40.844255,3000
TotalResources,50.225694,54.528683,3300
TotalResources,49.481245,53.424233,3600
TotalResources,49.481245,53.424233,3900
TotalResources,49.481245,53.424233,4200
TotalResources,49.322245,53.377388,4500
TotalResources,49.322245,53.377388,4800
TotalResources,49.322245,53.377388,5100
TotalResources,49.322245,53.377388,5400
TotalResources,49.322245,53.377388,5700
TotalResources,49.322245,53.377388,6000
TotalResources,49.322245,53.377388,6300
TotalResources,49.322245,53.377388,6600
TotalResources,49.322245,53.377388,6900
TotalResources,49.322245,53.377388,7200
TotalResources,49.322245,53.377388,7500
TotalResources,49.322245,53.377388,7800
TotalResources,49.322245,53.377388,8100
TotalResources,49.322245,53.377388,8400
TotalResources,49.322245,53.377388,8700
TotalResources,49.322245,53.377388,9000
TotalResources,52.557760,56.661962,9300
TotalResources,52.241010,56.349462,9600
TotalResources,52.241010,56.349462,9900
TotalResources,52.241010,56.349462,10200
TotalResources,51.975210,56.036962,10500
TotalResources,51.975209,56.036962,10800
TotalResources,51.975209,56.036962,11100
TotalResources,51.975209,56.036962,11400
TotalResources,51.975209,56.036962,11700
TotalResources,51.975209,56.036962,12000
TotalResources,51.975209,56.036962,12300
TotalResources,51.975209,56.036962,12600
TotalResources,51.975209,56.036962,12900
TotalResources,51.975209,56.036962,13200
TotalResources,51.975209,56.036962,13500
TotalResources,51.975209,56.036962,13800
TotalResources,51.975209,56.036962,14100
TotalResources,51.975210,56.036962,14400
TotalResources,51.975210,56.036962,14700
TotalResources,51.975210,56.036962,15000
TotalResources,51.975210,56.036962,15300
TotalResources,51.975210,56.036962,15600
TotalResources,51.498210,55.099462,15900
