Up,1010,2.310033,3.141416,70200
Up,1020,2.156676,3.042150,70500
Up,1030,2.821575,3.744780,70800
Up,1040,2.896497,3.519622,71100
Up,1050,2.745804,3.287606,71400
Up,1060,2.641543,3.207740,71700
Up,1070,2.847755,3.350782,72000
Up,1080,2.680439,3.318032,72300
Up,1090,3.041698,3.312593,72600
Up,1100,3.034298,3.336608,72900
Up,1110,3.234698,3.503368,73200
Up,1120,3.034823,3.395885,73500
Up,1130,3.316009,3.750348,73800
Up,1140,2.974055,3.334673,74100
Up,1150,3.115092,3.367581,74400
Up,1160,2.230261,2.654943,183300
Up,1170,2.211199,2.632251,183600
Up,1180,2.262574,2.639075,183900
Up,1190,2.306203,2.641648,184200
Up,1200,2.321828,2.631028,184500
Up,1210,2.343156,2.626071,184800
Up,1220,2.352356,2.616073,185100
Up,1230,2.366863,2.608777,185400
Up,1240,2.393556,2.607900,185700
Up,1250,2.404960,2.599162,186000
Up,1260,2.411733,2.596588,186300
Up,1270,3.083852,3.573039,186600
Up,1280,3.000770,3.317662,186900
Up,1290,2.431537,2.670085,187200
Up,1300,3.331910,4.142222,187500
Up,1310,3.021932,3.238016,187800
Up,1320,2.894440,3.174326,188100
Up,1330,3.022918,3.255623,188400
Up,1340,2.961743,3.126622,188700
Up,1350,3.853197,3.868736,189000
Up,1360,3.590992,3.692934,189300
Up,1370,3.130905,3.349847,189600
Up,1380,2.678132,2.824680,189900
Up,1390,3.250487,3.349769,190200
Up,1400,2.705684,2.893916,190500
Up,1410,2.475393,2.731449,190800
Up,1420,2.673714,2.883868,191100
Up,1430,2.540853,2.743138,191400
Up,1440,2.374085,2.619848,191700
Up,1450,2.200990,2.814225,192000
Up,1460,3.821379,4.098153,192300
Up,1470,2.884783,3.201144,192600
Up,1480,3.162492,2.879732,192900
Up,1490,3.328919,3.737117,193200
Up,1500,2.968005,3.345771,193500
Up,1510,2.701707,3.388628,1537800
Up,1520,2.693282,3.396145,1538100
Up,1530,2.700355,3.421688,1538400
Up,1540,2.828699,3.609128,1538700
Up,1550,2.700105,3.422105,1539000
Up,1560,2.770746,3.506342,1539300
Up,1570,2.756508,3.480788,1539600
Up,1580,2.747353,3.548833,1539900
Up,1590,2.794904,3.578442,1540200
Up,1600,2.726364,3.426902,1540500
Up,1610,2.725658,3.485448,1540800
Up,1620,2.702089,3.502336,1541100
Up,1630,2.902934,3.753882,1541400
Up,1640,3.072859,3.881318,1541700
Up,1650,2.960784,3.727106,1542000
Up,1660,2.236190,2.809670,1853700
Up,1670,2.222800,2.792846,1854000
Up,1680,2.270378,2.854380,1854300
Up,1690,2.516882,3.018641,1854600
Up,1700,2.330298,2.910564,1854900
Up,1710,2.504347,3.054885,1855200
Up,1720,2.268790,2.823221,1855500
Up,1730,2.160281,2.719191,1855800
Up,1740,2.165559,2.749157,1856100
Up,1750,2.162640,2.761817,1856400
Up,1760,2.278217,2.826072,1856700
Up,1770,2.445810,2.986662,1857000
Up,1780,2.212662,2.827381,1857300
Up,1790,2.119811,2.688098,1857600
Up,1800,2.092428,2.630147,1857900
Up,1810,2.489269,3.007343,1858200
Up,1820,2.271418,2.797013,1858500
Up,1830,2.415233,2.759951,1858800
Up,1840,2.391131,2.745782,1859100
Up,1850,2.940198,3.295060,1859400
Up,1860,2.452212,2.788270,1859700
Up,1870,2.432496,2.771760,1860000
Up,1880,2.734885,3.026364,1860300
Up,1890,2.553714,2.878791,1860600
