Up,110,3.053573,4.093171,43200
Up,120,3.053664,4.080723,43500
Up,130,3.240849,4.319704,43800
Up,140,3.072532,4.156416,44100
Up,150,3.107113,4.179071,44400
Up,160,3.312669,4.358272,44700
Up,170,3.235039,4.261316,45000
Up,180,3.231357,4.283936,45300
Up,190,3.291759,4.380029,45600
Up,200,3.256796,4.375966,45900
Up,210,3.261361,4.314123,46200
Up,220,3.184877,4.289761,46500
Up,230,3.279534,4.410030,46800
Up,240,3.276200,4.421871,47100
Up,250,3.237286,4.390817,47400
Up,260,3.262984,4.410875,47700
Up,270,3.299928,4.452705,48000
Up,280,3.217494,4.396051,48300
Up,290,3.275200,4.437935,48600
Up,300,3.315402,4.432618,48900
Up,310,3.294605,4.489532,49200
Up,320,3.252280,4.469607,49500
Up,330,3.274604,4.481271,49800
Up,340,3.287999,4.487579,50100
Up,350,3.281470,4.478786,50400
Up,360,3.243080,4.453668,50700
Up,370,3.306104,4.519763,51000
Up,380,3.252041,4.495247,51300
Up,390,3.299744,4.503282,51600
Up,400,3.318827,4.542174,51900
Up,410,3.334256,4.555084,52200
Up,420,3.290748,4.521792,52500
Up,430,3.254020,4.475271,52800
Up,440,3.276798,4.498184,53100
Up,450,3.280253,4.538069,53400
Up,460,3.290971,4.544942,53700
Up,470,3.350260,4.592068,54000
Up,480,3.327764,4.575858,54300
Up,490,3.317631,4.591293,54600
Up,500,3.333260,4.587940,54900
Up,510,3.294242,4.534350,55200
Up,520,3.309812,4.575060,55500
Up,530,3.316709,4.584531,55800
Up,540,3.301374,4.576550,56100
Up,550,3.317783,4.604782,56400
Up,560,3.337571,4.600243,56700
Up,570,3.342524,4.622820,57000
Up,580,3.345593,4.618762,57300
Up,590,3.354988,4.634485,57600
Up,600,3.440743,4.695509,57900
Up,610,3.502948,4.761034,58200
Up,620,3.467683,4.735386,58500
Up,630,3.668186,4.768473,58800
Up,640,3.554021,4.788385,59100
Up,650,3.217583,4.522375,59400
Up,660,3.245156,4.588829,59700
Up,670,3.598064,4.716611,60000
Up,680,3.378424,4.662653,60300
Up,690,3.384807,4.552981,60600
Up,700,3.253018,4.635016,60900
Up,710,3.477916,4.541971,61200
Up,720,3.265289,4.639411,61500
Up,730,3.761268,4.435078,61800
Up,740,3.635493,4.715094,62100
Up,750,3.329289,4.293634,62400
Up,760,3.179634,4.434574,62700
Up,770,3.238981,4.662465,63000
Up,780,3.457265,4.591520,63300
Up,790,3.756811,4.582350,63600
Up,800,3.965852,4.758074,63900
Up,810,3.879731,4.203272,64200
Up,820,3.487720,4.707821,64500
Up,830,4.125817,4.522578,64800
Up,840,3.976865,4.403261,65100
Up,850,4.229975,4.534326,183300
Up,860,4.255208,4.558928,183600
Up,870,4.233748,4.537401,183900
Up,880,4.234650,4.543371,184200
Up,890,4.209062,4.541706,184500
Up,900,4.229337,4.550834,184800
Up,910,4.129058,4.395423,185100
Up,920,4.271375,4.523067,185400
Up,930,4.381978,4.529176,185700
Up,940,4.174270,4.411193,186000
Up,950,4.273787,4.541298,186300
Up,960,4.302270,4.550321,186600
Up,970,4.373793,4.555947,186900
Up,980,4.293668,4.599791,187200
Up,990,3.879125,4.232143,187500
Up,1000,4.261965,4.519216,187800
Up,1010,4.359211,4.513333,188100
Up,1020,4.424217,4.503258,188400
Up,1030,4.422275,4.488843,188700
Up,1040,4.464687,4.496535,189000
Up,1050,4.397275,4.057757,189300
Up,1060,4.491351,4.053570,189600
Up,1070,4.391897,4.505060,189900
Up,1080,4.327490,4.521358,190200
Up,1090,3.826206,4.804199,1497000
Up,1100,3.789011,4.730110,1497300
Up,1110,3.806928,4.801011,1497600
Up,1120,3.756559,4.712703,1497900
Up,1130,3.819548,4.801819,1498200
Up,1140,3.795726,4.819679,1498500
Up,1150,3.786997,4.803427,1498800
Up,1160,3.786428,4.796867,1499100
Up,1170,3.757918,4.776913,1499400
Up,1180,3.673789,4.780851,1499700
Up,1190,3.617064,4.788400,1500000
Up,1200,3.617918,4.792875,1500300
Up,1210,3.722582,4.797784,1500600
Up,1220,3.631783,4.604176,1500900
Up,1230,3.583784,4.565231,1501200
Up,1240,3.897967,4.795418,1990500
Up,1250,3.843332,4.770405,1990800
Up,1260,3.865013,4.786448,1991100
Up,1270,3.957630,4.808199,1991400
Up,1280,3.733821,4.605822,1991700
Up,1290,3.749284,4.685189,1992000
Up,1300,3.653999,4.532261,1992300
Up,1310,3.644698,4.561472,1992600
Up,1320,3.778795,4.750595,1992900
Up,1330,3.731312,4.816121,1993200
