Up,110,1.285587,1.919927,43200
Up,120,1.398044,1.977532,43500
Up,130,1.306846,1.892443,43800
Up,140,1.448412,2.032202,44100
Up,150,1.364426,1.928890,44400
Up,160,1.396394,1.999775,44700
Up,170,1.402986,1.978809,45000
Up,180,1.411276,1.990263,45300
Up,190,1.525608,2.118594,45600
Up,200,1.470044,2.096448,45900
Up,210,1.506367,2.123257,46200
Up,220,1.479453,2.093801,46500
Up,230,1.384581,1.993436,46800
Up,240,1.401366,1.999323,47100
Up,250,1.354942,1.954514,47400
Up,260,1.356639,1.953671,47700
Up,270,1.412301,1.992270,48000
Up,280,1.378234,1.996063,48300
Up,290,1.360471,1.965191,48600
Up,300,1.342405,1.935866,48900
Up,310,1.322469,1.909354,49200
Up,320,1.358203,1.965497,49500
Up,330,1.389955,1.994598,49800
Up,340,1.344154,1.946684,50100
Up,350,1.301700,1.887621,50400
Up,360,1.315970,1.894283,50700
Up,370,1.331395,1.904138,51000
Up,380,1.342428,1.927498,51300
Up,390,1.317586,1.899233,51600
Up,400,1.352603,1.931786,51900
Up,410,1.343296,1.947433,52200
Up,420,1.329516,1.932205,52500
Up,430,1.372637,1.976203,52800
Up,440,1.362886,1.966280,53100
Up,450,1.370852,1.974919,53400
Up,460,1.369883,1.979389,53700
Up,470,1.373520,1.967483,54000
Up,480,1.362339,1.954677,54300
Up,490,1.370887,1.969532,54600
Up,500,1.359251,1.954747,54900
Up,510,1.352623,1.953201,55200
Up,520,1.341728,1.946311,55500
Up,530,1.349721,1.959389,55800
Up,540,1.348730,1.959636,56100
Up,550,1.361633,1.966730,56400
Up,560,1.337241,1.950764,56700
Up,570,1.350528,1.961451,57000
Up,580,1.348550,1.963481,57300
Up,590,1.338974,1.958794,57600
Up,600,1.865111,2.452620,57900
Up,610,1.380565,1.989011,58200
Up,620,1.344823,1.990252,58500
Up,630,1.740867,2.468733,58800
Up,640,1.439011,2.038212,59100
Up,650,1.608554,2.305970,59400
Up,660,1.407261,2.097750,59700
Up,670,1.956942,2.406105,60000
Up,680,1.473182,1.959949,60300
Up,690,1.419584,2.034162,60600
Up,700,1.656196,2.269223,60900
Up,710,1.429828,2.023178,61200
Up,720,1.660068,2.085734,61500
Up,730,1.892570,2.282436,61800
Up,740,1.807312,2.111306,62100
Up,750,1.921477,1.980192,761400
Up,760,1.919260,1.961688,761700
Up,770,1.917101,1.943665,762000
Up,780,1.914667,1.925737,762300
Up,790,1.912621,1.908625,762600
Up,800,1.909748,1.890973,762900
Up,810,1.890499,1.869045,763200
Up,820,1.888822,1.853251,763500
Up,830,1.887712,1.837837,763800
Up,840,2.138459,2.188790,764100
Up,850,1.974873,1.977891,764400
Up,860,2.054548,2.056785,764700
Up,870,2.098835,2.077760,765000
Up,880,2.179924,2.083973,765300
Up,890,2.306165,2.263869,765600
Up,900,1.190323,1.595943,912300
Up,910,1.207442,1.584777,912600
Up,920,2.127718,2.575733,912900
Up,930,1.524810,1.955831,913200
Up,940,1.999001,2.580221,913500
Up,950,1.909953,2.243421,913800
Up,960,2.111760,2.379964,914100
Up,970,1.791305,2.203005,914400
Up,980,2.186770,2.623907,914700
Up,990,1.847549,2.115411,915000
Up,1000,1.751972,2.064764,915300
Up,1010,1.526852,1.848554,915600
Up,1020,2.114349,2.550143,915900
Up,1030,1.506066,1.844243,1639200
Up,1040,1.518387,1.831477,1639500
Up,1050,1.531718,1.819172,1639800
Up,1060,1.781618,2.201123,1640100
Up,1070,1.512510,1.843481,1640400
Up,1080,1.585711,1.786520,1640700
Up,1090,1.597987,1.775395,1641000
Up,1100,1.694183,1.922575,1641300
Up,1110,1.969247,2.615627,1641600
Up,1120,1.897664,2.268344,1641900
Up,1130,1.686583,2.085170,1642200
Up,1140,2.051249,2.235068,1642500
Up,1150,1.557577,1.876267,1642800
Up,1160,1.821537,2.102876,1643100
