FFD,85,300
FFD,85,600
FFD,85,900
FFD,83,1200
FFD,83,1500
FFD,83,1800
FFD,83,2100
FFD,83,2400
FFD,83,2700
FFD,83,3000
FFD,82,3300
FFD,82,3600
FFD,82,3900
FFD,82,4200
FFD,82,4500
FFD,82,4800
FFD,82,5100
FFD,82,5400
FFD,82,5700
FFD,82,6000
FFD,82,6300
FFD,82,6600
FFD,82,6900
FFD,82,7200
FFD,82,7500
FFD,82,7800
FFD,82,8100
FFD,82,8400
FFD,81,8700
FFD,81,9000
FFD,81,9300
FFD,81,9600
FFD,81,9900
FFD,81,10200
FFD,81,10500
FFD,81,10800
FFD,81,11100
FFD,81,11400
FFD,81,11700
FFD,81,12000
FFD,81,12300
FFD,81,12600
FFD,81,12900
FFD,81,13200
FFD,81,13500
FFD,81,13800
FFD,81,14100
FFD,80,14400
FFD,81,14700
FFD,81,15000
FFD,81,15300
FFD,81,15600
FFD,79,15900
FFD,79,16200
FFD,79,16500
FFD,79,16800
FFD,79,17100
FFD,79,17400
FFD,79,17700
FFD,79,18000
FFD,79,18300
FFD,79,18600
FFD,79,18900
FFD,79,19200
FFD,79,19500
FFD,79,19800
FFD,79,20100
FFD,79,20400
FFD,79,20700
FFD,79,21000
FFD,79,21300
FFD,79,21600
FFD,79,21900
FFD,79,22200
FFD,79,22500
FFD,79,22800
FFD,79,23100
FFD,79,23400
FFD,79,23700
FFD,79,24000
FFD,79,24300
FFD,79,24600
FFD,79,24900
FFD,79,25200
FFD,79,25500
FFD,79,25800
FFD,79,26100
FFD,79,26400
FFD,79,26700
FFD,79,27000
FFD,79,27300
FFD,79,27600
FFD,79,27900
FFD,79,28200
FFD,79,28500
FFD,79,28800
FFD,68,29100
FFD,68,29400
FFD,68,29700
FFD,68,30000
FFD,68,30300
FFD,68,30600
FFD,68,30900
FFD,68,31200
FFD,68,31500
FFD,68,31800
FFD,68,32100
FFD,68,32400
FFD,68,32700
FFD,68,33000
FFD,68,33300
FFD,68,33600
FFD,68,33900
FFD,68,34200
FFD,68,34500
FFD,68,34800
FFD,68,35100
FFD,68,35400
FFD,67,35700
FFD,67,36000
FFD,67,36300
FFD,67,36600
FFD,67,36900
FFD,67,37200
FFD,66,37500
FFD,66,37800
FFD,66,38100
FFD,66,38400
FFD,66,38700
FFD,66,39000
FFD,66,39300
FFD,66,39600
FFD,66,39900
FFD,66,40200
FFD,65,40500
FFD,65,40800
FFD,65,41100
FFD,65,41400
FFD,65,41700
FFD,65,42000
FFD,65,42300
FFD,64,42600
FFD,64,42900
FFD,64,43200
FFD,64,43500
FFD,104,43800
FFD,104,44100
FFD,115,44400
FFD,127,44700
FFD,151,45000
FFD,162,45300
FFD,171,45600
FFD,180,45900
FFD,193,46200
FFD,213,46500
FFD,220,46800
FFD,203,47100
FFD,197,47400
FFD,193,47700
FFD,194,48000
FFD,203,48300
FFD,201,48600
FFD,196,48900
FFD,195,49200
FFD,193,49500
FFD,193,49800
FFD,193,50100
FFD,190,50400
FFD,191,50700
FFD,200,51000
FFD,199,51300
FFD,199,51600
FFD,199,51900
FFD,169,52200
FFD,196,52500
FFD,192,52800
FFD,188,53100
FFD,189,53400
FFD,191,53700
FFD,189,54000
FFD,192,54300
FFD,191,54600
FFD,190,54900
FFD,188,55200
FFD,188,55500
FFD,189,55800
FFD,190,56100
FFD,190,56400
FFD,189,56700
FFD,187,57000
FFD,188,57300
FFD,187,57600
FFD,193,57900
FFD,192,58200
FFD,192,58500
FFD,194,58800
FFD,192,59100
FFD,194,59400
FFD,194,59700
FFD,193,60000
FFD,193,60300
FFD,190,60600
FFD,188,60900
FFD,190,61200
FFD,188,61500
FFD,188,61800
FFD,189,62100
FFD,187,62400
FFD,185,62700
FFD,186,63000
FFD,190,63300
FFD,190,63600
FFD,190,63900
FFD,192,64200
FFD,191,64500
FFD,193,64800
FFD,194,65100
FFD,193,65400
FFD,194,65700
FFD,194,66000
FFD,192,66300
FFD,194,66600
FFD,193,66900
FFD,194,67200
FFD,195,67500
FFD,195,67800
FFD,193,68100
FFD,192,68400
