Up,110,1.876563,2.436629,43200
Up,120,1.817178,2.419268,43500
Up,130,2.370639,3.015422,43800
Up,140,2.164592,2.837315,44100
Up,150,2.143944,2.821640,44400
Up,160,2.114858,2.835539,44700
Up,170,2.155528,2.880510,45000
Up,180,2.385046,3.164419,45300
Up,190,2.228909,3.035478,45600
Up,200,2.293135,3.089310,45900
Up,210,2.463932,3.224078,46200
Up,220,2.431958,3.230273,46500
Up,230,2.318394,3.100079,46800
Up,240,2.420536,3.199931,47100
Up,250,2.496421,3.322572,47400
Up,260,2.376212,3.196291,47700
Up,270,2.391376,3.225253,48000
Up,280,2.441275,3.230012,48300
Up,290,2.394635,3.207427,48600
Up,300,2.426973,3.249199,48900
Up,310,2.388581,3.246756,49200
Up,320,2.401000,3.277341,49500
Up,330,2.381654,3.209519,49800
Up,340,2.355323,3.200969,50100
Up,350,2.442388,3.305225,50400
Up,360,2.395952,3.242989,50700
Up,370,2.435813,3.298226,51000
Up,380,2.483178,3.356625,51300
Up,390,2.530123,3.387828,51600
Up,400,2.455151,3.353726,51900
Up,410,2.476838,3.393569,52200
Up,420,2.414103,3.334021,52500
Up,430,2.413515,3.329852,52800
Up,440,2.450080,3.352715,53100
Up,450,2.588792,3.492455,53400
Up,460,2.517926,3.454162,53700
Up,470,2.478321,3.423631,54000
Up,480,2.528972,3.462629,54300
Up,490,2.460782,3.407219,54600
Up,500,2.520298,3.450209,54900
Up,510,2.493251,3.423711,55200
Up,520,2.462209,3.388048,55500
Up,530,2.482120,3.411193,55800
Up,540,2.526393,3.454670,56100
Up,550,2.508317,3.449596,56400
Up,560,2.494087,3.433021,56700
Up,570,2.469129,3.404053,57000
Up,580,2.466328,3.397868,57300
Up,590,2.435398,3.380813,57600
Up,600,2.498238,3.452685,57900
Up,610,2.532453,3.477602,58200
Up,620,2.509499,3.462041,58500
Up,630,2.530642,3.478928,58800
Up,640,2.545577,3.520704,59100
Up,650,2.554843,3.519569,59400
Up,660,2.538553,3.492452,59700
Up,670,2.546693,3.525257,60000
Up,680,2.540293,3.502326,60300
Up,690,2.521674,3.497901,60600
Up,700,2.539163,3.516975,60900
Up,710,2.511950,3.489458,61200
Up,720,2.520699,3.497901,61500
Up,730,2.553030,3.516003,61800
Up,740,2.503881,3.479731,62100
Up,750,2.544649,3.516466,62400
Up,760,2.546612,3.508911,62700
Up,770,2.537712,3.502226,63000
Up,780,2.534108,3.503565,63300
Up,790,2.627387,3.577876,63600
